PATIENT_ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
38f50a2b-1cf5-ff6f-dbd2-6b4349fd8e42,1958-01-09,,999-79-8324,S99982472,X35605705X,Mr.,Alejandro916,Castro740,,,M,black,hispanic,NaN,Santiago de los Caballeros  Santiago  DO,436 Littel Camp Apt 94,Port Arthur,Texas,Jefferson County,48245.0,77655,0.29927593971773375,-93.89407221777176,15685.98,172.36,75176
cdbc8b1a-f165-6fb3-f41e-23733dcb3861,1996-12-13,,999-18-7546,S99933085,X60852753X,Mr.,Abraham100,Stanton715,,,,white,nonhispanic,NaN,El Paso  Texas  US,833 Sauer Parade Apt 21,Allen,Texas,Collin County,48085.0,75013,0.3305961589014679,-96.6189253282612,4415.62,7020.72,11534
c084e75a-94e7-8f87-8f55-486a855d8cea,1986-03-23,,999-41-6380,S99999293,X56387714X,Mrs.,Felicia295,Runolfsdottir785,,Breitenberg711,M,black,hispanic,NaN,Pearland  Texas  US,1084 Leffler Track Suite 45,El Paso,Texas,El Paso County,48141.0,79835,0.31840282353182064,-106.39919591400536,11017.78,0.0,136438
f1a4c80d-c708-0081-62e6-52f6597ca3f9,2005-02-02,,999-20-8938,S99914808,,Mr.,Everett935,Halvorson124,,,,white,nonhispanic,NaN,Corpus Christi  Texas  US,113 Corwin Promenade Unit 85,Weatherford,Texas,Parker County,48367.0,76086,0.32659635945247767,-97.742639850353,10628.26,0.0,48977
d2bd9983-79db-b03a-70ce-cdeeb35c2e5e,1971-05-01,,999-34-8125,S99968879,X24286690X,Mr.,Carroll471,Dicki44,,,M,white,nonhispanic,NaN,Dallas  Texas  US,558 Pouros Meadow,Amarillo,Texas,Randall County,48375.0,79102,0.3526429252533447,-101.94338090845687,11262.42,1366.24,30826
1dcdfb67-91a8-c5e2-2d0d-ec69bf7049b5,1998-03-16,,999-38-4361,S99967702,X81743449X,Mr.,Hugh686,Turner526,,,,white,nonhispanic,NaN,San Antonio  Texas  US,289 Kulas Throughway,Pasadena,Texas,Harris County,48201.0,77506,0.2971889211359875,-95.20106725113172,8438.1,2998.24,25384
9fa89c70-7e9f-0b44-fb58-3da1253f877f,1992-08-06,,999-42-3273,S99963261,X12295261X,Mrs.,Juliann385,Rogahn59,,Runte676,M,black,hispanic,NaN,Spring  Texas  US,978 Langosh Approach,Timberwood Park,Texas,Bexar County,,0,0.29663479652233304,-98.43664103820548,11775.34,0.0,151425
c2aebbee-4054-0604-523c-02e3b8b364f3,1999-07-18,,999-86-1649,S99921202,X34218183X,Ms.,Viki353,Rodriguez71,,,,white,nonhispanic,NaN,Pasadena  Texas  US,510 Lang Alley,Dallas,Texas,Dallas County,48121.0,75007,0.32872316431114385,-96.78564678140287,8168.74,2998.24,27359
bd1525d5-6a73-3f02-93ed-e14dcf8a982c,1956-07-27,,999-32-5860,S99975472,X53276150X,Ms.,Stella203,Fahey393,,,S,black,hispanic,NaN,Villa Verde  Texas  US,492 Hermiston Ville Suite 56,Bellaire,Texas,Harris County,48201.0,77401,0.29672875944984567,-95.47692991982872,14861.95,1535.11,34233
874c5b56-745f-d750-2ca1-195f0f849997,1989-01-17,,999-54-8656,S99956899,X70715673X,Mrs.,Adriane398,Wehner319,,Denesik803,D,black,nonhispanic,NaN,McAllen  Texas  US,509 Frami Fork Apt 95,Cedar Hill,Texas,Dallas County,48113.0,75115,0.3264234603916286,-96.91394824373664,11020.42,0.0,52922
647cc6e7-9210-20ed-94c1-6e6092c6565f,1988-03-12,,999-35-6596,S99986787,X12023704X,Mr.,Gilbert263,Sporer811,,,M,white,nonhispanic,NaN,Dallas  Texas  US,648 Fritsch Byway Suite 10,Greenville,Texas,Hunt County,48231.0,75401,0.3311521491408953,-96.11533469940083,5509.93,4988.72,1081
016a08b5-3340-f812-d510-d6854f24d947,1969-05-05,,999-78-2142,S99945825,X68150283X,Mr.,Homero668,Esquibel766,,,M,white,hispanic,NaN,Santo Domingo  National District  DO,139 Schultz Road,Austin,Texas,Travis County,48453.0,78722,0.3032408635607956,-97.63172821350064,14228.42,0.0,68146
10179807-9fb4-dbaa-f775-868daf7475a8,1970-07-16,,999-10-6855,S99921752,X19984218X,Ms.,Audry167,Schoen8,,,S,white,nonhispanic,NaN,Pharr  Texas  US,102 MacGyver Center Unit 77,Edgecliff,Texas,Tarrant County,48439.0,76134,0.3260436302890245,-97.33710955397498,16533.08,1366.24,31682
044f2e7c-9fa4-0825-c2db-1e51665e55ee,2000-05-10,,999-21-6087,S99981348,X38042589X,Ms.,Alene865,Trantow673,,,,white,nonhispanic,NaN,Beaumont  Texas  US,845 Kovacek Row,San Antonio,Texas,Bexar County,48029.0,78263,0.29547149282445784,-98.71981529526909,11166.98,0.0,107402
a232e9b1-472d-78d2-a6b5-7c0519b85d7c,1972-04-11,,999-81-8543,S99961930,X87284157X,Mr.,Quincy153,Abbott774,,,M,white,nonhispanic,NaN,Elsa  Texas  US,236 Funk Course,Frisco,Texas,Collin County,48121.0,75056,0.3309143715869738,-96.88649528198334,12495.3,0.0,137145
5e32505b-0a0f-3d97-52ba-ebdb3e4cd99e,1968-05-08,,999-56-3576,S99943400,X39728180X,Mrs.,Tangela812,Brown30,,O'Reilly797,M,white,nonhispanic,NaN,Garland  Texas  US,168 Kilback Branch,San Antonio,Texas,Bexar County,48029.0,78257,0.2940723947255406,-98.46134723203988,13300.74,0.0,95807
4188bc07-88d2-212e-ef3e-864b8d208ecd,1953-09-25,,999-16-1358,S99960470,X33756575X,Mr.,Ariel183,Connelly992,,,M,white,nonhispanic,NaN,Plainview  Texas  US,155 Dare Knoll Apt 26,Windthorst,Texas,Archer County,48077.0,76389,0.3350787908639756,-98.4424957371922,23440.28,1781.48,42181
b7f3f3fd-019d-5716-30a6-1a64e26e761c,1955-01-25,,999-32-9086,S99953800,X13199710X,Mr.,Miles206,Schmitt836,,,M,white,nonhispanic,NaN,Killeen  Texas  US,860 Crooks Track Unit 41,Amarillo,Texas,Randall County,48381.0,79119,0.35063684436913534,-101.87796686958409,17385.91,882.51,122978
d71e6d87-d47f-df20-057e-2f8ce7601d55,1960-03-05,,999-99-6234,S99942984,X57124417X,Mr.,Victor265,Kunze215,,,M,white,nonhispanic,NaN,Manor  Texas  US,725 Schroeder Passage,Bryan,Texas,Brazos County,48041.0,77802,0.3067169406287244,-96.34786020826162,16368.85,3442.72,17337
4a99e4ad-a4a2-2884-f81f-3f15522d7f48,1965-05-05,,999-60-1678,S99981789,X63884148X,Mrs.,Mathilde204,Yost751,,Robel940,D,white,nonhispanic,NaN,Killeen  Texas  US,721 Daugherty Knoll Unit 44,Garland,Texas,Dallas County,48085.0,75098,0.328835234239272,-96.73460067303256,16947.96,113.9,64390
6811d2b0-5200-9d3f-1f6a-896a8f4aff80,1941-04-20,,999-39-8863,S99951112,X2509949X,Mrs.,Marian936,Greenholt190,,Sawayn19,M,white,nonhispanic,NaN,Dallas  Texas  US,1001 Stokes Annex,Lakehills,Texas,Bandera County,48019.0,78063,0.29678005731355883,-98.93505926155382,20362.73,4031.49,63991
6ed86efd-5813-eb9f-85a7-0d60dfcddb37,1959-09-17,,999-89-7539,S99920382,X19850977X,Mrs.,Isa815,Huel628,,Schroeder447,W,white,hispanic,NaN,Lampasas  Texas  US,498 Heathcote Course,Waxahachie,Texas,Ellis County,48139.0,76065,0.32402120238805765,-96.73741402626622,20796.21,0.0,83915
fdfa4e02-98c8-54fd-475b-cbf381a9da70,1998-06-27,,999-15-3721,S99989350,X82688898X,Mr.,Patricio639,Valdivia496,,,,other,hispanic,NaN,Bayamon  Puerto Rico  PR,582 Stamm Crossing,Brownsville,Texas,Cameron County,48061.0,78575,0.26282618526281465,-97.50333286390398,8438.1,2998.24,25298
26aa7045-da35-4b2c-bc9f-a159878637b9,1996-07-12,,999-26-1880,S99988443,X41883142X,Ms.,Renda520,Block661,,,,black,nonhispanic,NaN,Dallas  Texas  US,1062 Prohaska Path Suite 36,Houston,Texas,Harris County,48201.0,77041,0.29778919307208007,-95.49673082314172,10936.8,0.0,66657
e528326a-2fde-0e23-4e6a-f317607e284c,2017-04-15,,999-72-3819,,,,Manuela585,Bustamante966,,,,white,hispanic,NaN,Lima  Lima Province  PE,475 Larson Street,Corpus Christi,Texas,Nueces County,48355.0,78373,0.27898374362324113,-97.16539355244691,6488.4,0.0,58501
84b29521-c670-943e-c39b-53a71bfc6ad7,1968-11-18,,999-14-4169,S99929258,X69862401X,Mrs.,Conchita9,Véliz274,,Carrero892,M,asian,hispanic,NaN,Buenos Aires  Ciudad de Buenos Aires  AR,539 Kunde Glen,Houston,Texas,Harris County,48201.0,77075,0.29709256684225865,-95.53399949301831,13300.74,0.0,58518
253ee17a-8f92-ba1d-1889-5920bd81e03c,2008-02-26,,999-34-4881,,,,Cris921,O'Reilly797,,,,other,nonhispanic,NaN,Dallas  Texas  US,619 Aufderhar Bay Suite 75,Carrollton,Texas,Denton County,48085.0,75093,0.3305335834205648,-96.92780390526104,10092.18,0.0,81548
4ca7c444-7fbb-af16-f578-19db487f0a1e,1962-05-03,,999-82-7360,S99966376,X30678650X,Mrs.,Krishna674,Connelly992,,Bosco882,M,white,hispanic,NaN,Memphis  Texas  US,422 Kunde Boulevard,Denison,Texas,Grayson County,48181.0,75076,0.3380352050937173,-96.61186693262802,14780.9,0.0,145545
2889242a-6b9f-97a6-b92d-76fd184d5c15,1989-09-10,,999-31-9751,S99981504,X72717336X,Mr.,Jon665,Howell947,,,M,black,nonhispanic,NaN,Amarillo  Texas  US,441 Wuckert Gate,Fort Worth,Texas,Tarrant County,48439.0,76106,0.3268820993007309,-97.1852553662801,11020.42,0.0,105790
9a49f0fe-ff29-4198-b199-50532b6f63aa,2011-10-06,,999-33-4817,,,,Gearldine455,Shields502,,,,white,nonhispanic,NaN,Pearland  Texas  US,999 Koelpin Divide Unit 50,Tyler,Texas,Smith County,48423.0,75701,0.3236295093054355,-95.2867602447202,1300.0,7848.1,16518
b2ae4cf7-ac9f-9531-14f4-4e01f921185e,1990-03-02,,999-63-5660,S99999734,X19119150X,Mrs.,Zenobia558,Jakubowski832,,Sanford861,M,white,hispanic,NaN,Gainesville  Texas  US,253 Roob Annex Suite 6,Waco,Texas,McLennan County,48309.0,76657,0.31509644465616865,-97.17361545918894,11131.39,0.0,134159
3dea573f-2157-9b66-cb59-d3675ff31b52,1982-09-15,,999-86-4415,S99941301,X39919368X,Mr.,Russ979,Hoppe518,,,D,white,nonhispanic,NaN,Palermo  Sicily  IT,1001 Kuhic Skyway,Euless,Texas,Tarrant County,48439.0,76021,0.3289607253188781,-97.18261868684158,11151.14,0.0,50115
f728b2f7-df79-c780-5e45-3147273a6c68,1990-09-10,,999-65-9801,S99999360,X28766215X,Mrs.,Alicia629,Águilar229,,Armendáriz135,M,asian,hispanic,NaN,Carolina  Puerto Rico  PR,154 VonRueden Key,Edinburg,Texas,Hidalgo County,48215.0,78541,0.26418808093793145,-98.1113707865628,4890.8,5360.72,1655
e9a1acc7-ead4-f329-5bb0-62fae4d6c461,1972-08-09,,999-91-8967,S99929752,X59121518X,Mr.,Melvin857,Nienow652,,,W,white,hispanic,NaN,Sienna Plantation  Texas  US,975 MacGyver Street,Houston,Texas,Harris County,48201.0,77506,0.2963306398397033,-95.1999194539683,10296.9,2198.4,141
ae363a3b-7cb5-4b8f-5fd3-db2a9ccb4d72,1944-10-27,,999-84-1062,S99937123,X88327523X,Ms.,Rachael540,Flatley871,,,S,white,nonhispanic,NaN,Arlington  Texas  US,760 Brekke Passage,Keller,Texas,Tarrant County,48439.0,76248,0.329471834920263,-97.24600698323444,17126.65,5320.58,429590
88e2fc02-8ec8-7bdc-088d-a4be6ad5fcdb,2021-11-18,,999-29-9858,,,,Gustavo235,Valladares149,,,,white,hispanic,NaN,La Paz  Baja California  MX,187 Kihn Ranch,San Antonio,Texas,Bexar County,48029.0,78260,0.29603258683477757,-98.46560497927643,4464.24,0.0,75454
001d2926-01a5-0cef-939c-6c8ec3e78b9f,2009-09-23,,999-58-6936,,,,Donya787,Yost751,,,,black,nonhispanic,NaN,Houston  Texas  US,469 Reinger Divide,Huntsville,Texas,Walker County,48471.0,77342,0.3061504624116592,-95.56811575157538,1500.0,8322.82,9867
43f2af9e-c47a-4f63-9d5b-144b295c13aa,1952-11-03,,999-15-9332,S99921702,X47615489X,Ms.,Janise4,Jerde200,,,S,white,nonhispanic,NaN,Pharr  Texas  US,738 Shanahan Landing Unit 90,Saginaw,Texas,Tarrant County,48439.0,76179,0.3294420069480913,-97.43755385716668,21042.96,3079.4,30158
e8d703f3-dbb6-1354-86e4-85d0b64551da,2008-12-31,,999-75-7889,,,,Billie243,Marvin195,,,,white,nonhispanic,NaN,Amarillo  Texas  US,819 Murazik Mews Unit 24,The Woodlands,Texas,Harris County,48339.0,77380,0.3013080305369419,-95.45840224105108,9822.82,0.0,874817
65ce0d6a-bdcb-53af-a8bd-ded4b386ffac,1920-03-15,,999-47-2149,S99968881,X76309745X,Mrs.,Gay359,Johns824,,Wunsch504,M,white,nonhispanic,NaN,Flower Mound  Texas  US,330 Greenfelder Alley,Granbury,Texas,Hood County,48221.0,76049,0.3244980376819555,-97.8160061089065,27627.16,9249.82,22855
bcc36b6a-a9ee-3b28-e2c4-c56b411005b8,1967-12-15,,999-55-5309,S99997435,X43289351X,Mr.,Marcel580,Koelpin146,,,M,asian,nonhispanic,NaN,Macau  Macao Special Administrative Region of the People's Republic of China  CN,319 Halvorson Course,Houston,Texas,Harris County,48201.0,77336,0.300901536553054,-95.9597152514786,9855.38,3714.72,3270
2c9a9cb6-7155-052f-39e3-63f556ec9217,1960-12-11,,999-42-5674,S99971590,X39925165X,Mrs.,Setsuko288,Erdman779,,Tromp100,M,white,nonhispanic,NaN,Houston  Texas  US,164 Hackett Frontage road Suite 93,Grand Prairie,Texas,Tarrant County,48113.0,75050,0.3270037034029488,-97.06378294392472,13761.26,3442.72,9487
75bea9a7-4e1f-865b-587d-28a7742dc36c,1979-04-03,,999-91-6861,S99953309,X80837912X,Mr.,Nicolas769,Waters156,,,M,white,hispanic,NaN,Deer Park  Texas  US,553 Hills View,La Pryor,Texas,Zavala County,48507.0,78872,0.28917398426401403,-99.9014892465434,11825.86,0.0,53493
9e7dc881-b0a0-b0ed-08bd-fbdf75447d94,2010-06-19,,999-37-5243,,,,Jarrett354,Stroman228,,,,white,nonhispanic,NaN,Citrus City  Texas  US,427 Denesik Parade Apt 61,Dallas,Texas,Dallas County,48397.0,75087,0.3295548169215438,-96.77321503940688,4789.68,4264.24,31837
c5feff64-1f63-9dee-3acb-0683451fdf25,1989-12-09,,999-36-5907,S99988170,X41099042X,Mrs.,Geri861,Windler79,,Hartmann983,M,other,nonhispanic,NaN,Dallas  Texas  US,581 Schneider Track,San Antonio,Texas,Bexar County,48029.0,78245,0.2937982592940621,-98.4015282763382,5390.34,5360.72,522
b53b180a-71f8-a0c4-577f-04817e9b3487,1971-01-11,,999-96-7612,S99939219,X20320498X,Mr.,Dannie881,Rogahn59,,,M,white,nonhispanic,NaN,Westway  Texas  US,336 Dicki Ville Suite 35,League City,Texas,Galveston County,48167.0,77573,0.2945308966301593,-95.01242137356,14520.82,0.0,38646
1c17315c-fc24-bf61-aa79-06f2d92cdcc2,2012-03-22,,999-44-9897,,,,Ivonne773,Luettgen772,,,,white,nonhispanic,NaN,Richardson  Texas  US,265 Collier Way,Iowa Park,Texas,Wichita County,48485.0,76367,0.33965199943404534,-98.71567747475994,6919.87,1323.33,90472
3f81217e-df45-330c-0fc8-82c9840a7769,1972-04-05,,999-26-2709,S99910391,X17722793X,Mr.,Tuan998,Nolan344,,,S,white,nonhispanic,NaN,Plano  Texas  US,715 Weissnat Pathway,San Antonio,Texas,Bexar County,48029.0,78219,0.2936365798180563,-98.43183993937268,12495.3,0.0,96013
1d95ac3a-9cb2-87a4-2246-9b3ed396cb28,2018-09-20,,999-41-7327,,,,Lorena247,Sarabia507,,,,white,hispanic,NaN,Portsmouth  Saint John Parish  DM,133 Monahan View Apt 82,San Antonio,Texas,Bexar County,48029.0,78263,0.2949977880689728,-98.59836228944384,1954.8,4264.24,32505
6b5d06ac-3d5d-5108-d6df-e6dd7b290117,1993-06-04,,999-51-4013,S99985985,X78229291X,Mrs.,Monet875,O'Hara248,,Rice937,M,white,nonhispanic,NaN,St Petersburg  St Petersburg  RU,641 Christiansen Trace,Austin,Texas,Travis County,48453.0,78752,0.3045434056201351,-97.61196929839736,10662.16,0.0,122202
604091e9-3125-6655-2c45-bccf697aae72,1960-08-20,,999-34-4093,S99915632,X33145125X,Mr.,Noe500,Mertz280,,,M,white,nonhispanic,NaN,Irving  Texas  US,798 Kuvalis Approach,Plano,Texas,Collin County,48121.0,75010,0.3315403856263106,-96.73596986242728,15319.62,0.0,128846
128ee3c9-577b-71a9-73dd-215aac44eb33,1961-06-07,,999-96-3268,S99991924,X69701126X,Mr.,Luis923,Garrido242,,,D,white,hispanic,NaN,San Salvador  El Salvador  SV,178 Mueller Hollow,Amarillo,Texas,Potter County,48375.0,79103,0.35230169958110297,-101.96682536697384,17804.18,0.0,116073
9e4897cc-e196-b28b-0c0a-88fd13ace972,2010-09-07,,999-96-4443,,,,Brigette230,Hamill307,,,,white,nonhispanic,NaN,Conroe  Texas  US,277 Botsford Route,Fort Worth,Texas,Tarrant County,48439.0,76177,0.32657072195850584,-97.40145321307362,3665.06,5888.4,24665
56be7d6c-4771-a44e-af4a-076d84a1cb65,1996-07-03,,999-64-8902,S99941319,X63500636X,Ms.,Suk497,Adams676,,,,white,nonhispanic,NaN,Austin  Texas  US,455 Pouros Gardens,Hutto,Texas,Williamson County,48491.0,78634,0.3051305996578915,-97.52851967579043,11436.34,0.0,50357
a1b90b7a-acf8-a7b4-dbec-88430d9f1e67,1981-04-30,,999-86-8088,S99973867,X69965457X,Mrs.,Eloisa55,Zúñiga630,,Rentería94,M,white,hispanic,NaN,San Juan  Puerto Rico  PR,1062 Lowe Mall,Kingsville,Texas,Kleberg County,48273.0,78363,0.27546729489391863,-97.81890129140386,6889.78,4802.72,20489
befa715e-77a4-6c12-7ec2-8a7ce62f1ed5,2023-11-06,,999-98-6310,,,,Enriqueta274,Turcotte120,,,,black,nonhispanic,NaN,West Odessa  Texas  US,671 Stiedemann Spur,Bryan,Texas,Brazos County,48041.0,77803,0.30628457023862493,-96.51549617744092,100.0,438.72,11401
ba2c3da2-75bd-ea3e-9326-07a002f13438,1971-04-19,,999-11-9835,S99942944,X84435938X,Ms.,Diedre599,Dietrich576,,,S,white,nonhispanic,NaN,Fort Worth  Texas  US,952 Hansen Ferry Suite 63,Alvin,Texas,Brazoria County,48039.0,77584,0.2924852690955932,-95.3070593750925,16289.45,0.0,35008
9f6eee07-698d-9c5d-b6d6-4cb17d8d1ddd,2022-11-29,,999-29-1526,,,,Jere230,Muller251,,,,white,nonhispanic,NaN,Corpus Christi  Texas  US,532 Haag Overpass Unit 6,Spring,Texas,Harris County,48201.0,77388,0.30112075026326324,-95.3742106377767,3112.16,0.0,861994
ca169b73-d010-627e-d6a4-22b4d14d68ba,1981-02-03,,999-52-8786,S99953830,X58114918X,Mrs.,Ozie87,Haley279,,Dach178,M,white,hispanic,NaN,San Antonio  Texas  US,345 Goyette Terrace Apt 84,Houston,Texas,Harris County,48201.0,77061,0.29981012067361495,-95.70091351497072,11692.5,0.0,99326
9025069a-b227-886f-4b6f-c79b65f9188e,1919-07-18,,999-52-3869,S99965657,X322807X,Mrs.,Alline927,Blanda868,,Grimes165,M,white,hispanic,NaN,Sanger  Texas  US,901 McGlynn Street,Mission,Texas,Hidalgo County,48215.0,78573,0.26259888170170553,-98.40194004602232,22853.77,7144.59,28436
5ef17246-4e78-2ae9-a551-a590a05f24e1,1984-12-05,,999-26-7411,S99962596,X15411926X,Mr.,Manuel446,Bravo546,,,M,white,hispanic,NaN,Santiago  Santiago Province  CL,259 Kihn Key,Brackettville,Texas,Kinney County,48271.0,78832,0.2930668062106643,-100.3994589756031,5829.29,4802.72,22574
9521f6e4-42fa-a17e-d18e-891cdd2dccba,1968-10-27,,999-98-5762,S99951489,X33043146X,Mrs.,Leta870,Christiansen251,,Emard19,D,white,nonhispanic,NaN,Houston  Texas  US,213 Keeling View Apt 1,Austin,Texas,Travis County,48453.0,78738,0.30477430990297627,-97.60730501804868,15695.05,1230.24,27432
8a9101cb-9984-5911-7d16-a7ae9199545f,1969-10-06,,999-77-9768,S99974958,X30534211X,Mr.,Jamar151,Rice937,,,M,black,nonhispanic,NaN,Kyle  Texas  US,978 Jones Avenue,Grand Prairie,Texas,Dallas County,48439.0,76002,0.32742822684232686,-96.89048670252544,13031.38,0.0,38486
7daa0374-7d99-b312-8306-9fd88bba0fa3,2016-06-23,,999-62-9905,,,,Fanny438,Schamberger479,,,,black,nonhispanic,NaN,Mineral Wells  Texas  US,308 Rutherford Gateway,Austin,Texas,Travis County,48453.0,78750,0.3042286592389353,-97.72160572497842,2493.52,4264.24,29999
71ef5e72-472d-ec87-a048-156fa06c0c23,1964-05-30,,999-28-1473,S99939094,X80027683X,Mr.,Fredric73,McGlynn426,,,M,white,hispanic,NaN,Callender Lake  Texas  US,464 Willms Highlands Unit 5,El Paso,Texas,El Paso County,48141.0,79904,0.3178720613305149,-106.58293312655046,20807.75,0.0,51365
df8bf533-3e0e-834f-2c2a-ead3ffc86238,2011-12-22,,999-67-3090,,,,Florencio463,Shields502,,,,white,nonhispanic,NaN,Pasadena  Texas  US,795 Pfeffer Center,Alamo Heights,Texas,Bexar County,48029.0,78209,0.2947520936892425,-98.45744033957844,9148.1,0.0,-225923
840288a2-69ad-5f7b-fc57-8af44d710e73,1989-09-04,,999-52-9608,S99997206,X55151159X,Mr.,Lonnie913,Jaskolski867,,,M,white,nonhispanic,NaN,Austin  Texas  US,655 Towne Trace,Lewisville,Texas,Denton County,48121.0,75010,0.331217728482162,-97.01415314273586,11020.42,0.0,121938
d0057510-49d7-b19b-0a3c-2347505886e1,2021-09-01,,999-69-9609,,,,Shante445,Klocko335,,,,white,hispanic,NaN,Southlake  Texas  US,639 Strosin Corner,Doffing,Texas,Hidalgo County,,0,0.262728417207531,-98.38614500723884,3140.91,1323.33,62641
f049f816-eeb1-bcd0-c4a9-bffd74af1c4a,1984-03-26,,999-42-6747,S99937892,X21575241X,Mrs.,Ana Luisa894,Salgado989,,Cazares77,M,white,hispanic,NaN,La Paz  Baja California  MX,880 D'Amore Avenue Suite 55,San Antonio,Texas,Bexar County,48029.0,78245,0.2966080888584748,-98.48304343414593,8090.45,4802.72,17385
ac07a136-843e-b629-8881-51c0b9d22b20,1972-05-21,,999-69-1574,S99996945,X62047373X,Mr.,Monty345,Okuneva707,,,M,white,nonhispanic,NaN,Sonora  Texas  US,858 Bernhard Annex,Stephenville,Texas,Erath County,48143.0,76402,0.32262183684347234,-98.2161817521619,13079.08,0.0,111230
72b7cb53-0132-74aa-56e8-77884bb17897,2002-12-31,,999-29-2847,S99978099,X60155718X,Mr.,Horacio317,Nevárez403,,,,white,hispanic,NaN,Panama City  Panama  PA,148 Blick Estate Unit 46,San Antonio,Texas,Bexar County,48029.0,78211,0.29449658457456573,-98.44062887929525,2719.36,8042.26,12167
ce71e771-1452-ce1b-88b9-7c253c8da3cb,1987-10-02,,999-13-5978,S99941216,X29709613X,Mrs.,Cristina921,Guerrero997,,Banda20,M,white,hispanic,NaN,Santo Domingo  National District  DO,329 Powlowski Haven Suite 69,Pharr,Texas,Hidalgo County,48215.0,78501,0.2612328947787194,-98.1812799727508,5310.16,4938.72,6017
240df775-07e2-2626-ea0b-6b621173f45d,1975-07-20,,999-55-2382,S99944961,X82278491X,Mr.,Edwardo860,Greenfelder433,,,M,white,nonhispanic,NaN,Slaton  Texas  US,192 Harber Parade,Princeton,Texas,Collin County,48085.0,75071,0.3319800374422279,-96.48291730332438,11321.04,0.0,35701
c00e147b-62bd-b6f4-e52f-5df5f7ba29b3,2012-01-25,,999-94-6888,,,,Aldo414,Thiel172,,,,white,nonhispanic,NaN,Dallas  Texas  US,214 Hickle Plaza,Corpus Christi,Texas,Nueces County,48409.0,78370,0.2763313708163576,-97.41473582271742,6919.87,1323.33,101025
1d17083b-a33b-3514-4b36-6a03bde7dd1a,1987-02-02,,999-87-6508,S99955654,X18673722X,Mr.,Lynwood354,McGlynn426,,,M,white,nonhispanic,NaN,San Antonio  Texas  US,428 Christiansen Fort Suite 64,Houston,Texas,Harris County,48201.0,77012,0.29839110861854323,-95.12571759099691,10748.42,0.0,53749
d82d28c5-cf17-d228-db1a-3f2dbe605124,1979-11-15,,999-56-6696,S99929804,X22930963X,Ms.,Laree109,O'Kon634,,,S,white,nonhispanic,NaN,Kerens  Texas  US,192 Schuster Mill Suite 4,Corpus Christi,Texas,Nueces County,48355.0,78380,0.2779885717766809,-97.7416363315632,11825.86,0.0,95552
6c77a88f-8e14-86be-72e5-412c8ce573a4,1998-06-10,,999-79-7352,S99999517,X79809246X,Mr.,Wilber603,Stiedemann542,,,,white,hispanic,NaN,San Antonio  Texas  US,923 Watsica Trailer Unit 24,Converse,Texas,Bexar County,48029.0,78109,0.295304903409138,-98.40215401438743,11436.34,0.0,-54641
8d2a8002-ffa3-6ed6-e9e1-8079df6dec6a,1990-12-03,,999-98-6675,S99948027,X87564300X,Mr.,Dong972,Jakubowski832,,,M,asian,nonhispanic,NaN,Haiphong  Kiến An  VN,907 Kilback Orchard Suite 94,Flower Mound,Texas,Denton County,48121.0,75022,0.3299613506801822,-96.96188614976778,10659.52,0.0,160092
ea68ff30-f850-f647-aac6-2f57925864e5,1981-06-23,,999-46-1778,S99970130,X31736174X,Mrs.,Janis361,Deckow585,,Barton704,M,asian,nonhispanic,NaN,San Antonio  Texas  US,646 Green Way,McKinney,Texas,Collin County,48085.0,75454,0.3313029184839467,-96.73261386140976,14561.92,0.0,49048
